bulk_upload_columns,df_columns,guano_tag1,guano_tag2,Description,Required,Data_type,Picklist,graphql
GRTS Cell ID,grts_cell_id,NABat|Grid Cell GRTS ID,NABat|Grid Cell GRTS ID,"GRTS ID number of the NABat grid cell where the survey was conducted. This is also the NABat sampling priority of the grid cell based on the GRTS master sample, for example, lower GRTS ID = higher NABat sampling priority",1,Integer,,
Location Name,location_name,NABat|Site Name,NABat|Site Name,"A user-defined name (6-character limit) of the specific location (or point) where a detector was deployed within a single grid cell. Being consistent with site names from year to year allows for easier sorting and interpretation of the data. For example, if four stationary detectors were deployed, each within a 5 km x 5 km quadrant in the same 10 km x 10 km grid cell, Site Names used to describe the four deployment locations could be 'NW', 'NE', 'SW,' and 'SE.' Alternatively, Site Names can be based on a nearby town name, habitat type, property name, and so forth. If a mobile acoustic transect survey was conducted within the same grid, an additional unique Site Name, for example, 'DT' (mobile driving transect), would be applied.",1,String,,
Latitude Decimal Degrees (NAD83),latitude,NABat|Site coordinates[0],NABat|Latitude,Latitude in WGS84 decimal degrees.,0,Float,,
Longitude Decimal Degrees (NAD83),longitude,NABat|Site coordinates[1],NABat|Longitude,Latitude in WGS84 decimal degrees.,0,Float,,
Survey Start Time,survey_start_time,,NABat|Survey start time,Time when survey/deployment was started.  Monitoring night 1 start of recording.,1,Timestamp,,
Survey End Time,survey_end_time,,NABat|Survey end time,Time when survey/deployment ended.  Monitoring night 4 end of recording.,1,Timestamp,,
Detector,detector,NABat|Detector type,NABat|Detector type,Brand and model,1,String,BINARY ACOUSTIC AR125|BINARY ACOUSTIC AR125-FG|BINARY ACOUSTIC AR180|BINARY ACOUSTIC iFR-V|BINARY ACOUSTIC AcroBat|PETTERSSON D1000x|PETTERSSON D240x|PETTERSSON D500x|PETTERSSON M500|TITLEY AnaBat Express|TITLEY AnaBat SD1|TITLEY AnaBat SD2|TITLEY AnaBat Walkabout|WILDLIFE ACOUSTICS EM-Touch|WILDLIFE ACOUSTICS EM-Touch2|WILDLIFE ACOUSTICS EM-TouchPRO|WILDLIFE ACOUSTICS EM3/EM3+|WILDLIFE ACOUSTICS SM2Bat-192|WILDLIFE ACOUSTICS SM2Bat+|WILDLIFE ACOUSTICS SM3Bat|WILDLIFE ACOUSTICS SM4BAT-FS|TITLEY AnaBat Swift ,
Microphone,microphone,NABat|Microphone type,NABat|Microphone type,Brand and model,1,String,Wildlife Acoustics SMM-U1|Pettersson M500|Wildlife Acoustics SM3-U1|Wildlife Acoustics SMM-U2|Wildlife Acoustics SMX-US|Wildlife Acoustics SMX-UT|generic Directional|generic Extended Mic|generic Hi-Mic|generic Omni-directional|generic Regular|Wildlife Acoustics SMX-U1|generic Internal|TITLEY AnaBat Swift,
Microphone Orientation,microphone_orientation,,NABat|Microphone orientation,The direction the microphone was pointed.,0,String,n|nw|w|sw|s|se|e|ne,
Microphone Height (meters),microphone_height,NABat|Microphone height,NABat|Microphone height,Height (meters) of microphone above ground.,0,Float,,
Distance to Nearest Clutter (meters),distance_to_nearest_clutter,NABat|Distance to clutter,NABat|Distance to clutter,"Distance (meters) between microphone and nearest clutter (for example, vegetation, buildings, or other structure)",0,Float,,
Clutter Type,clutter_type,NABat|Type of clutter,NABat|Type of clutter,"Nearest clutter type (for example, vegetation, buildings, or other structure).",0,String,Water|Building|Vegetation|Rock|Other,
Distance to Nearest Water (meters),distance_to_nearest_water,,NABat|Distance to water,Distance (meters) between microphone and nearest water.,0,Float,,
Water Type,water_type,,NABat|Water type,Broad type of nearest water.,0,String,,
Percent Clutter,percent_clutter,,NABat|Percent clutter,Percent of clutter surrounding microphone.,0,Integer,,
Broad Habitat Type,broad_habitat_type,NABat|Habitat type,NABat|Habitat type,Broad habitat type surrounding microphone.,0,String,agriculture|barren land|forest-conifer|forest-deciduous|urban|water|wetland,
Audio Recording Name (*.wav *.zc),audio_recording_name,,NABat|File name,The file name of the audio recording (*.wav *.zc) ,0,String,,
Software Type,software_type,,NABat|Software type,"The type of software used for file processing, auto ID, and vetting.",0,String,Kaleidoscope 4.5.5|Kaleidoscope 4.5.4|Kaleidoscope 4.5.0|Kaleidoscope 4.5.x|Kaleidoscope 4.3.x|Sonobat 4.x|Sonobat 4.2|Sonobat 3.x,
Auto Id,auto_id,Species Auto ID,Species Auto ID,The four or six digit species abbreviation of the automated species classification from the software used.,0,String,ANPA|ANTPAL|CHME|CHOMEX|CORA|CORRAF|COTO|CORTO|EPFU|EPTFUS|EUMA|EUDMAC|EUFL|EUMFLO|EUPE|EUMPER|EUUN|EUMUND|IDPH|IDIPHY|LANO|LASNOC|LABL|LASBLO|LABO|LASBOR|LACI|LASCIN|LAEG|LASEGA|LAIN|LASINT|LASE|LASSEM|LAXA|LASXAN|LENI|LEPNIV|LEYE|LEPYER|MACA|MACCAL|MOMO|MOLMOL|MOME|MORMEG|MYAU|MYOAUS|MYAS|MYCA|MYOCAL|MYCI|MYOCIL|MYEV|MYOEVO|MYGR|MYOGRI|MYKE|MYOKEE|MYLE|MYOLEI|MYLU|MYOLUC|MYSE|MYOSEP|MYSO|MYOSOD|MYTH|MYOTHY|MYVE|MYOVEL|MYVO|MYOVOL|MYYU|MYOYUM|NYHU|NYCHUM|NYFE|NYCFEM|NYMA|NYCMAC|PAHE|PARHES|PESU|PERSUB|TABR|TADBRA|ARJA|ARTJAM|BRCA|DIEC|LAMI|MYAUR|MYAUS|MYOC|MYOOCC|NOLE|STRU|ANPAEPFU|EPFULANO|LABLPAHE|LABOMYLU|LABOLASE|LANOTABR|LACITABR|LEMY|MYCAMYYU|NOTBAT|NoID,
